qualify_id,race_id,driver_id,constructor_id,position,q1_time_ms,q2_time_ms,q3_time_ms
3294,16,6,3,9,83161,80426,80674
3295,16,4,4,10,84842,81657,81422
3296,16,155,7,11,84335,81960,0
3297,16,153,5,12,84773,82231,0
3298,16,154,4,13,84394,82477,0
3299,16,18,23,14,84297,82504,0
3300,16,24,10,15,84645,0,0
3301,16,20,9,16,85009,0,0
3302,16,5,1,17,85051,0,0
3303,16,1,1,18,85192,0,0
3304,16,2,2,19,85515,0,0
3305,16,21,6,20,100703,0,0
3306,17,1,1,1,99872,99695,100948
3307,17,20,9,2,100666,99984,101615
3308,17,17,9,3,100667,100271,101726
3309,17,22,23,4,100574,100420,101786
3310,17,18,23,5,100378,100148,101892
3311,17,15,7,6,100517,100372,101896
3312,17,9,2,7,100520,100545,101991
3313,17,2,2,8,100558,100634,102343
3314,17,3,3,9,100842,100661,102583
3315,17,67,5,10,100908,100430,102713
3316,17,8,6,11,101100,100726,0
3317,17,155,7,12,101035,100777,0
3318,17,5,1,13,100808,100983,0
3319,17,6,3,14,101096,101148,0
3320,17,153,5,15,101503,101689,0
3321,17,4,4,16,101667,0,0
3322,17,24,10,17,101701,0,0
3323,17,16,10,18,101836,0,0
3324,17,154,4,19,101950,0,0
3325,17,21,6,20,102184,0,0
3326,337,20,9,1,115029,113883,114101
3327,337,13,6,2,115313,114331,114241
3328,337,4,6,3,114612,114172,114608
3329,337,1,1,4,115341,114707,115217
3330,337,3,130,5,115463,114682,115241
3331,337,17,9,6,115298,114318,115283
3332,337,30,130,7,115593,115104,115524
3333,337,18,1,8,115715,115168,115672
3334,337,9,4,9,115511,114963,115884
3335,337,16,10,10,115213,114996,116309
3336,337,22,3,11,115969,115330,0
3337,337,24,10,12,115628,115622,0
3338,337,808,3,13,116375,115857,0
3339,337,37,15,14,116428,116237,0
3340,337,67,5,15,116189,116265,0
3341,337,155,15,16,116541,116270,0
3342,337,809,4,17,116167,116619,0
3343,337,153,5,18,117071,0,0
3344,337,10,165,19,119728,0,0
3345,337,15,203,20,119852,0,0
3346,337,5,203,21,120313,0,0
3347,337,810,165,22,120587,0,0
3348,337,811,163,23,123204,0,0
3349,337,812,163,24,124904,0,0
3350,338,20,9,1,84774,84096,83919
3351,338,17,9,2,85286,84276,84035
3352,338,4,6,3,85082,84335,84111
3353,338,18,1,4,84896,84531,84675
3354,338,13,6,5,85548,85010,84837
3355,338,3,130,6,84788,84788,84884
3356,338,30,130,7,85351,84871,84926
3357,338,22,3,8,85702,85085,85217
3358,338,9,4,9,85588,85122,85372
3359,338,16,10,10,85504,85045,86036
3360,338,1,1,11,85045,85184,0
3361,338,67,5,12,86061,85638,0
3362,338,24,10,13,86170,85743,0
3363,338,37,15,14,86089,85747,0
3364,338,808,3,15,85866,85748,0
3365,338,155,15,16,86251,85777,0
3366,338,153,5,17,86095,86089,0
3367,338,809,4,18,86471,0,0
3368,338,5,203,19,88797,0,0
3369,338,15,203,20,89111,0,0
3370,338,10,165,21,89592,0,0
3371,338,810,165,22,90185,0,0
3372,338,811,163,23,90526,0,0
3373,338,812,163,24,90613,0,0
3374,339,17,9,1,111886,108210,109327
3375,339,3,130,2,112560,107417,110673
3376,339,20,9,3,107632,106828,110789
3377,339,16,10,4,109479,107085,110914
3378,339,808,3,5,109664,107346,111001
3379,339,9,4,6,106283,106951,111051
3380,339,22,3,7,110301,108371,111511
3381,339,30,130,8,112239,108400,111717
3382,339,155,15,9,108467,107792,111767
3383,339,24,10,10,109922,108238,112253
3384,339,809,4,11,107952,108759,0
3385,339,37,15,12,107152,108771,0
3386,339,67,5,13,108945,109207,0
3387,339,153,5,14,108655,109464,0
3388,339,5,203,15,112875,112270,0
3389,339,10,165,16,112398,112520,0
3390,339,18,1,17,112211,0,0
3391,339,15,203,18,112884,0,0
3392,339,4,6,19,113044,0,0
3393,339,1,1,20,113050,0,0
3394,339,13,6,21,113283,0,0
3395,339,812,163,22,116299,0,0
3396,339,811,163,23,117269,0,0
3397,339,810,165,24,119977,0,0
3398,340,20,9,1,96317,95280,94558
3399,340,17,9,2,95978,95100,94808
3400,340,4,6,3,95987,95235,94913
3401,340,3,130,4,95952,95134,94923
3402,340,18,1,5,96122,95443,94979
3403,340,1,1,6,95640,94928,95033
3404,340,13,6,7,96076,95289,95180
3405,340,9,4,8,96348,95550,95364
3406,340,30,130,9,96484,95715,95646
3407,340,16,10,10,96670,95664,95963
3408,340,22,3,11,96664,95747,0
3409,340,153,5,12,96618,96047,0
3410,340,67,5,13,96793,96149,0
3411,340,809,4,14,97031,96311,0
3412,340,155,15,15,97044,96422,0
3413,340,808,3,16,97049,96646,0
3414,340,37,15,17,97050,97020,0
3415,340,24,10,18,97161,0,0
3416,340,10,165,19,99277,0,0
3417,340,15,203,20,99399,0,0
3418,340,5,203,21,99520,0,0
3419,340,810,165,22,99783,0,0
3420,340,811,163,23,100469,0,0
3421,340,812,163,24,100578,0,0
3422,341,17,9,1,81412,80655,79995
3423,341,20,9,2,81680,80771,80101
3424,341,1,1,3,81723,81414,80829
3425,341,4,6,4,81957,81549,80937
3426,341,18,1,5,81914,81168,80991
3427,341,30,130,6,82527,81557,81294
3428,341,9,4,7,82488,81599,81353
3429,341,3,130,8,82419,81867,81408
3430,341,13,6,9,82564,81841,81585
3431,341,155,15,10,82577,81725,81984
3432,341,16,10,11,82628,81985,0
3433,341,37,15,12,82211,82026,0
3434,341,808,3,13,82857,82131,0
3435,341,809,4,14,82976,82139,0
3436,341,67,5,15,82699,82191,0
3437,341,153,5,16,82593,82207,0
3438,341,24,10,17,83084,82854,0
3439,341,22,3,18,83125,0,0
3440,341,15,203,19,84674,0,0
3441,341,5,203,20,84748,0,0
3442,341,10,165,21,85475,0,0
3443,341,810,165,22,85556,0,0
3444,341,812,163,23,86750,0,0
3445,341,811,163,24,87122,0,0
3446,342,17,9,1,75035,74462,73826
3447,342,9,4,2,75045,74549,74120
3448,342,20,9,3,75110,74568,74227
3449,342,13,6,4,74757,74405,74283
3450,342,1,1,5,75676,74527,74432
3451,342,3,130,6,75188,74375,74544
3452,342,30,130,7,75649,74691,74590
3453,342,18,1,8,75623,75150,74637
3454,342,22,3,9,75590,75083,74901
3455,342,24,10,10,75397,75061,75170
3456,342,808,3,11,76030,75317,0
3457,342,16,10,12,75445,75318,0
3458,342,67,5,13,75961,75413,0
3459,342,809,4,14,75482,75576,0
3460,342,37,15,15,75908,75692,0
3461,342,155,15,16,76175,75992,0
3462,342,153,5,17,76021,76176,0
3463,342,5,203,18,77094,0,0
3464,342,15,203,19,77134,0,0
3465,342,10,165,20,77377,0,0
3466,342,810,165,21,77864,0,0
3467,342,811,163,22,78509,0,0
3468,342,812,163,23,79559,0,0
3469,342,4,6,24,0,0,0
3470,343,17,9,1,87500,86818,86295
3471,343,1,1,2,87667,87013,86433
3472,343,20,9,3,87067,86729,86760
3473,343,18,1,4,87555,87277,86781
3474,343,30,130,5,87756,87438,86857
3475,343,3,130,6,87649,87140,86952
3476,343,9,4,7,87765,87426,87039
3477,343,13,6,8,87993,87200,87082
3478,343,809,4,9,87620,87387,87430
3479,343,155,15,10,88158,87434,88122
3480,343,16,10,11,87951,87525,0
3481,343,4,6,12,87857,87612,0
3482,343,37,15,13,88146,87879,0
3483,343,67,5,14,88533,88273,0
3484,343,22,3,15,88336,88392,0
3485,343,153,5,16,88460,88539,0
3486,343,808,3,17,88227,88841,0
3487,343,24,10,18,88958,0,0
3488,343,15,203,19,90237,0,0
3489,343,5,203,20,90519,0,0
3490,343,10,165,21,90744,0,0
3491,343,811,163,22,91265,0,0
3492,343,810,165,23,91989,0,0
3493,343,812,163,24,92060,0,0
3494,344,1,1,1,75889,75528,75105
3495,344,17,9,2,76423,75692,75373
3496,344,20,9,3,76129,75556,75420
3497,344,4,6,4,76170,75597,75435
3498,344,18,1,5,76371,75742,75520
3499,344,24,10,6,77086,76170,75648
3500,344,13,6,7,76673,76314,75688
3501,344,9,4,8,76370,75682,75715
3502,344,16,10,9,76495,76295,75881
3503,344,3,130,10,76350,76001,76071
3504,344,22,3,11,76880,76434,0
3505,344,808,3,12,76770,76438,0
3506,344,30,130,13,76598,76492,0
3507,344,809,4,14,76569,76844,0
3508,344,67,5,15,77356,76928,0
3509,344,153,5,16,77027,77029,0
3510,344,37,15,17,77611,77384,0
3511,344,155,15,18,78019,0,0
3512,344,5,203,19,78237,0,0
3513,344,15,203,20,78698,0,0
3514,344,10,165,21,78941,0,0
3515,344,811,163,22,79484,0,0
3516,344,810,165,23,79675,0,0
3517,344,812,163,24,87757,0,0
3518,345,20,9,1,98324,98015,97587
3519,345,17,9,2,98549,98041,97662
3520,345,1,1,3,98697,98158,97969
3521,345,4,6,4,98472,98179,98075
3522,345,13,6,5,98657,98045,98127
3523,345,9,4,6,98132,98062,98137
3524,345,18,1,7,98360,98399,98210
3525,345,808,3,8,98843,98523,98428
3526,345,22,3,9,98449,98326,98428
3527,345,809,4,10,99003,98551,98523
3528,345,67,5,11,99096,98586,0
3529,345,3,130,12,98752,98627,0
3530,345,16,10,13,99021,98851,0
3531,345,24,10,14,98969,98884,0
3532,345,30,130,15,98994,99234,0
3533,345,37,15,16,99003,99264,0
3534,345,153,5,17,99128,99458,0
3535,345,155,15,18,99343,0,0
3536,345,15,203,19,100658,0,0
3537,345,5,203,20,100882,0,0
3538,345,810,165,21,102086,0,0
3539,345,10,165,22,102140,0,0
3540,345,812,163,23,102600,0,0
3541,345,811,163,24,102851,0,0
3542,346,20,9,1,90841,90480,89615
3543,346,17,9,2,90858,90114,89758
3544,346,4,6,3,90997,90700,90426
3545,346,1,1,4,91297,91118,90556
3546,346,3,130,5,91626,91085,90625
3547,346,9,4,6,91680,91344,91039
3548,346,13,6,7,91313,91010,91172
3549,346,22,3,8,91424,91126,91175
3550,346,37,15,9,91533,91327,91274
3551,346,30,130,10,92058,91021,91430
3552,346,16,10,11,91109,91399,0
3553,346,155,15,12,91851,91420,0
3554,346,808,3,13,92144,91635,0
3555,346,18,1,14,91435,91699,0
3556,346,24,10,15,92226,91708,0
3557,346,809,4,16,91638,91795,0
3558,346,67,5,17,91901,92012,0
3559,346,153,5,18,92430,0,0
3560,346,5,203,19,94405,0,0
3561,346,10,165,20,94775,0,0
3562,346,15,203,21,94864,0,0
3563,346,810,165,22,95212,0,0
3564,346,812,163,23,96576,0,0
3565,346,29,163,24,96968,0,0
3566,347,20,9,1,75152,74249,73791
3567,347,4,6,2,74808,74081,73793
3568,347,13,6,3,75216,74478,74289
3569,347,17,9,4,75334,74340,74347
3570,347,18,1,5,75823,74716,74426
3571,347,1,1,6,75505,74488,74566
3572,347,9,4,7,75736,74835,75079
3573,347,22,3,8,76398,74698,75109
3574,347,3,130,9,76178,75018,75179
3575,347,808,3,10,76387,74943,75339
3576,347,30,130,11,76084,75026,0
3577,347,155,15,12,75951,75084,0
3578,347,809,4,13,76521,75307,0
3579,347,16,10,14,76220,75467,0
3580,347,37,15,15,76450,75550,0
3581,347,153,5,16,76664,75588,0
3582,347,67,5,17,76029,75974,0
3583,347,15,203,18,77583,0,0
3584,347,5,203,19,78300,0,0
3585,347,10,165,20,78343,0,0
3586,347,811,163,21,78592,0,0
3587,347,24,10,22,78952,0,0
3588,347,29,163,23,79844,0,0
3589,347,810,165,24,0,0,0
3590,348,20,9,1,80417,79573,78773
3591,348,17,9,2,81132,79531,79184
3592,348,4,6,3,81277,80237,79987
3593,348,13,6,4,81299,80857,80331
3594,348,1,1,5,81455,80877,80499
3595,348,3,130,6,81212,80811,81082
3596,348,809,4,7,81558,80797,81229
3597,348,9,4,8,81158,80867,81328
3598,348,37,15,9,81890,81273,81411
3599,348,808,3,10,81598,81275,81710
3600,348,18,1,11,81422,81292,0
3601,348,22,3,12,81478,81331,0
3602,348,16,10,13,82080,81517,0
3603,348,30,130,14,81840,81630,0
3604,348,67,5,15,81982,81896,0
3605,348,24,10,16,81789,81926,0
3606,348,153,5,17,81978,81998,0
3607,348,155,15,18,82222,0,0
3608,348,10,165,19,84050,0,0
3609,348,5,203,20,84120,0,0
3610,348,15,203,21,84199,0,0
3611,348,810,165,22,85118,0,0
3612,348,811,163,23,86390,0,0
3613,348,29,163,24,86453,0,0
3614,349,17,9,1,117352,107253,105777
3615,349,1,1,2,116706,106211,105863
3616,349,9,4,3,116041,107320,106100
3617,349,20,9,4,118487,107245,106127
3618,349,18,1,5,117981,106789,106206
3619,349,13,6,6,118323,107322,106314
3620,349,22,3,7,115757,107797,106602
3621,349,16,10,8,118729,107292,106658
3622,349,808,3,9,115442,107821,107053
3623,349,4,6,10,117023,107544,107441
3624,349,30,130,11,116313,107874,0
3625,349,3,130,12,114826,107884,0
3626,349,153,5,13,118944,108267,0
3627,349,24,10,14,121102,108680,0
3628,349,67,5,15,120386,109209,0
3629,349,5,203,16,121343,110979,0
3630,349,10,165,17,121316,112049,0
3631,349,15,203,18,121491,0,0
3632,349,155,15,19,122284,0,0
3633,349,811,163,20,123612,0,0
3634,349,29,163,21,123941,0,0
3635,349,37,15,22,125294,0,0
3636,349,810,165,23,138754,0,0
3637,349,809,4,24,0,0,0
3638,350,4,6,1,82646,82297,81962
3639,350,18,1,2,83085,82354,82084
3640,350,13,6,3,82420,82610,82293
3641,350,17,9,4,83431,82706,82433
3642,350,1,1,5,82830,82394,82623
3643,350,20,9,6,83235,82701,82675
3644,350,3,130,7,83529,83055,83027
3645,350,808,3,8,83515,82989,83037
3646,350,9,4,9,83234,82880,83039
3647,350,22,3,10,83695,83142,83328
3648,350,16,10,11,83493,83199,0
3649,350,30,130,12,83840,83388,0
3650,350,155,15,13,84273,83658,0
3651,350,67,5,14,83744,83681,0
3652,350,809,4,15,84086,83819,0
3653,350,153,5,16,84083,83919,0
3654,350,37,15,17,84442,84044,0
3655,350,15,203,18,85539,0,0
3656,350,5,203,19,85742,0,0
3657,350,24,10,20,85774,0,0
3658,350,10,165,21,85934,0,0
3659,350,810,165,22,85974,0,0
3660,350,811,163,23,86847,0,0
3661,350,29,163,24,87020,0,0
3662,351,4,6,1,106541,105809,105390
3663,351,20,9,2,106960,105561,105457
3664,351,1,1,3,108295,106042,105571
3665,351,18,1,4,108032,106490,105944
3666,351,17,9,5,107088,105908,105977
3667,351,22,3,6,108183,107019,106235
3668,351,3,130,7,108554,106783,106443
3669,351,9,4,8,107657,106949,106593
3670,351,30,130,9,108425,107160,106702
3671,351,155,15,10,108908,107559,107884
3672,351,153,5,11,108127,107666,0
3673,351,808,3,12,107984,107674,0
3674,351,809,4,13,108906,108164,0
3675,351,67,5,14,109063,108502,0
3676,351,2,15,15,108696,108557,0
3677,351,16,10,16,108496,108899,0
3678,351,24,10,17,108988,108961,0
3679,351,10,165,18,110271,0,0
3680,351,5,203,19,110914,0,0
3681,351,810,165,20,111107,0,0
3682,351,15,203,21,111640,0,0
3683,351,32,163,22,112946,0,0
3684,351,811,163,23,114174,0,0
3685,351,13,6,24,0,0,0
3686,352,20,9,1,92035,91184,90785
3687,352,17,9,2,92476,91241,90853
3688,352,1,1,3,92809,91523,91169
3689,352,9,4,4,92808,92042,91231
3690,352,4,6,5,92555,91819,91352
3691,352,18,1,6,92636,91763,91378
3692,352,3,130,7,92238,91886,91494
3693,352,22,3,8,92360,91874,91535
3694,352,808,3,9,92211,91926,91559
3695,352,30,130,10,92513,92073,91846
3696,352,2,15,11,93011,92187,0
3697,352,13,6,12,92721,92321,0
3698,352,809,4,13,92848,92422,0
3699,352,155,15,14,92783,92426,0
3700,352,16,10,15,93186,92658,0
3701,352,153,5,16,93471,93071,0
3702,352,24,10,17,93216,93154,0
3703,352,67,5,18,93568,0,0
3704,352,15,203,19,95346,0,0
3705,352,5,203,20,95464,0,0
3706,352,810,165,21,96265,0,0
3707,352,10,165,22,96332,0,0
3708,352,811,163,23,97270,0,0
3709,352,29,163,24,97365,0,0
3710,353,20,9,1,97122,96074,95585
3711,353,17,9,2,97372,96039,95658
3712,353,4,6,3,97144,96287,95765
3713,353,1,1,4,97113,96197,96062
3714,353,3,130,5,97708,96791,96535
3715,353,13,6,6,97515,96169,96571
3716,353,18,1,7,98122,97064,96731
3717,353,9,4,8,97703,97179,96824
3718,353,30,130,9,97979,97077,96950
3719,353,22,3,10,98257,97511,96997
3720,353,808,3,11,98115,97620,0
3721,353,155,15,12,98429,97643,0
3722,353,2,15,13,98170,97715,0
3723,353,16,10,14,98572,97783,0
3724,353,809,4,15,98174,97799,0
3725,353,153,5,16,98583,97853,0
3726,353,67,5,17,98621,98594,0
3727,353,24,10,18,98955,0,0
3728,353,15,203,19,100521,0,0
3729,353,10,165,20,100747,0,0
3730,353,5,203,21,101768,0,0
3731,353,810,165,22,102325,0,0
3732,353,29,163,23,102444,0,0
3733,353,811,163,24,103283,0,0
3734,354,808,3,1,80050,79144,74470
3735,354,20,9,2,79160,78691,75519
3736,354,17,9,3,79025,78515,75637
3737,354,1,1,4,79931,78920,75747
3738,354,4,6,5,78987,79010,75989
3739,354,22,3,6,79799,78925,76203
3740,354,9,4,7,79249,78877,76551
3741,354,30,130,8,79879,78923,76925
3742,354,13,6,9,79777,79200,77101
3743,354,809,4,10,80189,79152,77656
3744,354,18,1,11,79905,79288,0
3745,354,155,15,12,79741,79385,0
3746,354,3,130,13,80152,79486,0
3747,354,153,5,14,80158,79581,0
3748,354,67,5,15,80096,79847,0
3749,354,2,15,16,80174,79899,0
3750,354,24,10,17,80592,80357,0
3751,354,16,10,18,80830,0,0
3752,354,10,165,19,82130,0,0
3753,354,15,203,20,82250,0,0
3754,354,5,203,21,82378,0,0
3755,354,810,165,22,82810,0,0
3756,354,32,163,23,83083,0,0
3757,354,811,163,24,83795,0,0
3758,355,20,9,1,100318,99874,99394
3759,355,1,1,2,100335,100119,99425
3760,355,4,6,3,100170,100311,99792
3761,355,18,1,4,100877,100014,99823
3762,355,17,9,5,100690,100074,99925
3763,355,13,6,6,100942,100323,100202
3764,355,22,3,7,100904,100476,100203
3765,355,30,130,8,101222,100452,100515
3766,355,3,130,9,100231,100060,100589
3767,355,809,4,10,101018,100658,100901
3768,355,9,4,11,101336,100780,0
3769,355,155,15,12,101045,100783,0
3770,355,16,10,13,101473,100914,0
3771,355,2,15,14,101408,101113,0
3772,355,808,3,15,101015,101418,0
3773,355,24,10,16,101681,101642,0
3774,355,153,5,17,101707,101738,0
3775,355,67,5,18,101824,0,0
3776,355,15,203,19,103515,0,0
3777,355,5,203,20,103712,0,0
3778,355,10,165,21,104095,0,0
3779,355,810,165,22,104509,0,0
3780,355,811,163,23,105085,0,0
3781,355,32,163,24,105295,0,0
3782,108,30,6,1,87173,0,0
3783,108,22,6,2,87418,0,0
3784,108,31,3,3,88101,0,0
3785,108,49,15,4,88274,0,0
3786,108,44,7,5,88288,0,0
3787,108,35,16,6,88420,0,0
3788,108,2,15,7,88464,0,0
3789,108,18,16,8,88682,0,0
3790,108,23,3,9,88830,0,0
3791,108,4,4,10,88928,0,0
3792,108,14,1,11,89105,0,0
3793,108,15,4,12,89136,0,0
3794,108,21,17,13,89344,0,0
3795,108,17,19,14,89367,0,0
3796,108,8,1,15,89470,0,0
3797,108,43,7,16,89538,0,0
3798,108,52,17,17,91242,0,0
3799,108,42,19,18,91723,0,0
3800,108,51,18,19,0,0,0
3801,108,50,18,20,0,0,0
3802,110,22,6,1,73807,0,0
3803,110,14,1,2,73818,0,0
3804,110,17,19,3,73851,0,0
3805,110,8,1,4,73866,0,0
3806,110,15,4,5,73953,0,0
3807,110,23,3,6,74124,0,0
3808,110,30,6,7,74130,0,0
3809,110,21,17,8,74191,0,0
3810,110,31,3,9,74223,0,0
3811,110,4,4,10,74384,0,0
3812,110,18,16,11,74504,0,0
3813,110,2,15,12,74631,0,0
3814,110,35,16,13,74668,0,0
3815,110,49,15,14,74839,0,0
3816,110,44,7,15,74839,0,0
3817,110,52,17,16,75240,0,0
3818,110,42,19,17,75317,0,0
3819,110,43,7,18,75641,0,0
3820,110,50,18,19,76542,0,0
3821,110,51,18,20,76586,0,0
3822,111,30,6,1,82327,0,0
3823,111,23,3,2,82341,0,0
3824,111,22,6,3,82557,0,0
3825,111,31,3,4,82789,0,0
3826,111,17,19,5,83015,0,0
3827,111,8,1,6,83148,0,0
3828,111,35,16,7,83160,0,0
3829,111,4,4,8,83169,0,0
3830,111,18,16,9,83381,0,0
3831,111,44,7,10,83460,0,0
3832,111,2,15,11,83700,0,0
3833,111,14,1,12,83818,0,0
3834,111,43,7,13,83838,0,0
3835,111,49,15,14,83932,0,0
3836,111,42,19,15,84146,0,0
3837,111,15,4,16,84190,0,0
3838,111,21,17,17,84317,0,0
3839,111,51,18,18,85826,0,0
3840,111,52,17,19,86357,0,0
3841,111,50,18,20,0,0,0
3842,112,30,6,1,77762,0,0
3843,112,22,6,2,78020,0,0
3844,112,4,4,3,78233,0,0
3845,112,15,4,4,78615,0,0
3846,112,18,16,5,78704,0,0
3847,112,44,7,6,78811,0,0
3848,112,23,3,7,79006,0,0
3849,112,14,1,8,79128,0,0
3850,112,31,3,9,79377,0,0
3851,112,49,15,10,79426,0,0
3852,112,35,16,11,79563,0,0
3853,112,17,19,12,79615,0,0
3854,112,43,7,13,79623,0,0
3855,112,2,15,14,79646,0,0
3856,112,52,17,15,80215,0,0
3857,112,42,19,16,80308,0,0
3858,112,21,17,17,80976,0,0
3859,112,51,18,18,82104,0,0
3860,112,50,18,19,82237,0,0
3861,112,8,1,20,0,0,0
3862,113,30,6,1,69150,0,0
3863,113,8,1,2,69189,0,0
3864,113,31,3,3,69391,0,0
3865,113,2,15,4,69725,0,0
3866,113,22,6,5,69784,0,0
3867,113,15,4,6,69890,0,0
3868,113,18,16,7,69935,0,0
3869,113,42,19,8,70045,0,0
3870,113,21,17,9,70105,0,0
3871,113,23,3,10,70279,0,0
3872,113,44,7,11,70402,0,0
3873,113,35,16,12,70618,0,0
3874,113,43,7,13,70834,0,0
3875,113,14,1,14,70893,0,0
3876,113,49,15,15,71307,0,0
3877,113,52,17,16,71505,0,0
3878,113,17,19,17,71662,0,0
3879,113,51,18,18,74508,0,0
3880,113,4,4,19,80113,0,0
3881,113,50,18,20,0,0,0
3882,114,23,3,1,75259,0,0
3883,114,8,1,2,75295,0,0
3884,114,31,3,3,75414,0,0
3885,114,15,4,4,75500,0,0
3886,114,30,6,5,75644,0,0
3887,114,14,1,6,75700,0,0
3888,114,22,6,7,75820,0,0
3889,114,4,4,8,75884,0,0
3890,114,17,19,9,76237,0,0
3891,114,43,7,10,76744,0,0
3892,114,35,16,11,76755,0,0
3893,114,21,17,12,76967,0,0
3894,114,42,19,13,77103,0,0
3895,114,2,15,14,77176,0,0
3896,114,49,15,15,77402,0,0
3897,114,52,17,16,77452,0,0
3898,114,44,7,17,77464,0,0
3899,114,50,18,18,78706,0,0
3900,114,51,18,19,80063,0,0
3901,115,23,3,1,75529,0,0
3902,115,31,3,2,75923,0,0
3903,115,30,6,3,76047,0,0
3904,115,4,4,4,76048,0,0
3905,115,22,6,5,76143,0,0
3906,115,17,19,6,76182,0,0
3907,115,44,7,7,76598,0,0
3908,115,15,4,8,76718,0,0
3909,115,43,7,9,76826,0,0
3910,115,49,15,10,76939,0,0
3911,115,14,1,11,77024,0,0
3912,115,2,15,12,77086,0,0
3913,115,42,19,13,77337,0,0
3914,115,35,16,14,77347,0,0
3915,115,50,18,15,78014,0,0
3916,115,21,17,16,78036,0,0
3917,115,18,16,17,78205,0,0
3918,115,51,18,18,78560,0,0
3919,115,52,17,19,78692,0,0
3920,115,8,1,20,0,0,0
3921,116,8,1,1,91523,0,0
3922,116,30,6,2,91555,0,0
3923,116,23,3,3,91619,0,0
3924,116,31,3,4,91765,0,0
3925,116,22,6,5,91780,0,0
3926,116,15,4,6,91976,0,0
3927,116,44,7,7,92350,0,0
3928,116,4,4,8,92424,0,0
3929,116,14,1,9,92741,0,0
3930,116,43,7,10,92949,0,0
3931,116,17,19,11,93066,0,0
3932,116,18,16,12,93395,0,0
3933,116,21,17,13,93553,0,0
3934,116,52,17,14,93827,0,0
3935,116,49,15,15,94000,0,0
3936,116,42,19,16,94158,0,0
3937,116,35,16,17,94596,0,0
3938,116,50,18,18,96318,0,0
3939,116,51,18,19,96485,0,0
3940,116,2,15,20,0,0,0
3941,117,23,3,1,75019,0,0
3942,117,31,3,2,75136,0,0
3943,117,30,6,3,75480,0,0
3944,117,8,1,4,75533,0,0
3945,117,14,1,5,75628,0,0
3946,117,15,4,6,75967,0,0
3947,117,4,4,7,76087,0,0
3948,117,22,6,8,76166,0,0
3949,117,17,19,9,76308,0,0
3950,117,44,7,10,76345,0,0
3951,117,42,19,11,76965,0,0
3952,117,35,16,12,76990,0,0
3953,117,43,7,13,77068,0,0
3954,117,18,16,14,77077,0,0
3955,117,2,15,15,77445,0,0
3956,117,49,15,16,77562,0,0
3957,117,21,17,17,78431,0,0
3958,117,52,17,18,78514,0,0
3959,117,50,18,19,78709,0,0
3960,117,51,18,20,79619,0,0
3961,118,22,6,1,81209,0,0
3962,118,15,4,2,81381,0,0
3963,118,8,1,3,81695,0,0
3964,118,23,3,4,81727,0,0
3965,118,30,6,5,81867,0,0
3966,118,43,7,6,82081,0,0
3967,118,31,3,7,82214,0,0
3968,118,4,4,8,82404,0,0
3969,118,35,16,9,82591,0,0
3970,118,42,19,10,82634,0,0
3971,118,17,19,11,82646,0,0
3972,118,14,1,12,82811,0,0
3973,118,44,7,13,83042,0,0
3974,118,49,15,14,83187,0,0
3975,118,21,17,15,83574,0,0
3976,118,2,15,16,83844,0,0
3977,118,52,17,17,84385,0,0
3978,118,51,18,18,85468,0,0
3979,118,50,18,19,85759,0,0
3980,118,18,16,20,0,0,0
3981,119,31,3,1,75167,0,0
3982,119,23,3,2,75185,0,0
3983,119,22,6,3,75488,0,0
3984,119,15,4,4,75679,0,0
3985,119,8,1,5,75874,0,0
3986,119,30,6,6,75898,0,0
3987,119,44,7,7,76033,0,0
3988,119,4,4,8,76483,0,0
3989,119,43,7,9,76550,0,0
3990,119,14,1,10,76666,0,0
3991,119,17,19,11,76775,0,0
3992,119,21,17,12,76831,0,0
3993,119,35,16,13,77090,0,0
3994,119,49,15,14,77169,0,0
3995,119,2,15,15,77557,0,0
3996,119,51,19,16,78021,0,0
3997,119,18,16,17,78085,0,0
3998,119,52,17,18,78341,0,0
3999,119,50,18,19,79023,0,0
4000,119,53,18,20,79174,0,0
4001,120,4,4,1,81688,0,0
4002,120,23,3,2,81944,0,0
4003,120,17,19,3,82027,0,0
4004,120,31,3,4,82180,0,0
4005,120,22,6,5,82180,0,0
4006,120,15,4,6,82610,0,0
4007,120,8,1,7,82742,0,0
4008,120,30,6,8,82755,0,0
4009,120,14,1,9,83060,0,0
4010,120,44,7,10,83369,0,0
4011,120,2,15,11,83621,0,0
4012,120,51,19,12,83660,0,0
4013,120,21,17,13,83726,0,0
4014,120,18,16,14,83847,0,0
4015,120,43,7,15,83982,0,0
4016,120,35,16,16,84100,0,0
4017,120,49,15,17,84569,0,0
4018,120,50,18,18,86423,0,0
4019,120,47,17,19,86678,0,0
4020,120,53,18,20,88907,0,0
4021,121,30,6,1,80963,0,0
4022,121,31,3,2,81014,0,0
4023,121,22,6,3,81242,0,0
4024,121,8,1,4,81466,0,0
4025,121,48,3,5,81834,0,0
4026,121,15,4,6,81944,0,0
4027,121,18,16,7,82301,0,0
4028,121,14,1,8,82471,0,0
4029,121,44,7,9,82488,0,0
4030,121,35,16,10,82717,0,0
4031,121,17,19,11,82754,0,0
4032,121,43,7,12,82914,0,0
4033,121,21,17,13,82992,0,0
4034,121,49,15,14,83216,0,0
4035,121,51,19,15,83484,0,0
4036,121,2,15,16,83803,0,0
4037,121,50,18,17,85078,0,0
4038,121,47,17,18,85881,0,0
